timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-14-54,0,16,1000,Cam5,50-0536999326,16.98113208,568.05,847.5523686170852,511.0490600620946,14.237341025136585,11.646519104685595,270379,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-54,0,16,1000,Cam5,50-0536999326,16.98113208,568.05,847.044072352554,511.97984386078133,13.974113736514472,11.793337806648731,259798,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-55,0,16,1000,Cam5,50-0536999326,16.98113208,568.05,847.2935623715315,510.57133025694503,13.90455911081491,11.270969330817564,258642,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-55,0,16,1000,Cam5,50-0536999326,16.98113208,568.05,847.5447819471678,509.3288282509212,14.264665495453,11.3548146521359,272044,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-55,0,16,1000,Cam5,50-0536999326,16.98113208,568.05,846.8811050383813,507.9790155625863,13.775691976579113,10.920314501519927,234431,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-55,0,16,1000,Cam5,50-0536999326,16.98113208,568.05,847.4781832686385,511.4243083916275,13.949250537700115,11.903045956592928,254853,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-55,0,16,1000,Cam5,50-0536999326,16.98113208,560.9,847.1932228692235,511.2020429602165,13.894650833623905,11.704888120186551,270967,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-56,0,16,1000,Cam5,50-0536999326,16.98113208,560.9,847.1829795310057,512.2385106817939,14.376749548559193,11.702391933319857,268433,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-56,0,16,1000,Cam5,50-0536999326,16.98113208,560.9,847.093087448128,510.4761728967266,14.026414595854861,11.515539476735825,271745,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-56,0,16,1000,Cam5,50-0536999326,16.98113208,559.12,846.9167503770382,508.1595441235402,13.834527633699222,10.642771888910989,246684,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-56,0,16,1000,Cam5,50-0536999326,16.98113208,559.12,847.6378601235721,510.35115816648215,14.073549299878426,11.394648224225692,271472,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-56,0,16,1000,Cam5,50-0536999326,16.98113208,571.67,847.7720884306555,512.2731540605471,14.211415464215683,12.266373916332387,270234,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-57,0,16,1000,Cam5,50-0536999326,16.98113208,571.67,848.1334859765287,506.9049867183549,13.963577037886294,10.476103670697182,249016,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-57,0,16,1000,Cam5,50-0536999326,16.98113208,571.67,847.5761188124573,512.0860863466294,14.391728898252003,12.385544888870237,280510,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-57,0,16,1000,Cam5,50-0536999326,16.98113208,559.12,847.5899290495518,508.06092131751285,14.005392566272091,10.853165199924753,261899,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-57,0,16,1000,Cam5,50-0536999326,16.98113208,559.12,847.6142274814694,511.81177547433686,13.923315712008531,12.379573126022446,263896,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
2024-08-13 18-14-57,0,16,1000,Cam5,50-0536999326,16.98113208,559.12,847.659866005199,509.99670637347344,14.263951023606818,11.519128701145679,266326,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.8501,-4.1999,4.8999,-0.0002,1.5997
